,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
q26_9,0.120251539,0.166773033,0.160001738,0.728874078,0.070302632,0.037881794,0.077721706,0.182001314,0.073881821,0.042892931,0.090000675,0.045618527,0.090201961,0.022062024,0.015164141,0.065481779,-0.002957811,-0.011168571,-0.01623243,0.008736977,-0.004074046,0.008384508,0.076739521,-0.033646888,0.023540264,0.003211366,-0.020233963,0.03507844,0.018203719,0.038145831,-0.028834724,-0.083691251
q26_10,0.27370901,0.101990634,0.146755767,0.538719178,0.114446551,0.121807314,0.092871564,0.039507292,0.015872549,0.034437739,0.268718431,0.026941603,0.042906904,0.058420972,0.082322839,0.045093598,0.021631589,0.004185705,0.085710581,0.043214663,0.059778797,0.026604195,-0.003671727,0.010281841,0.044879666,0.04437149,-0.004647539,-0.044431303,0.049798275,-0.062002463,-0.236058394,0.009240934
q26_11,0.527221618,0.162319496,0.236648855,0.374183759,0.077688631,0.140436956,0.081498328,0.063716066,-0.045788381,0.034029019,0.096583477,0.02695587,0.031099928,0.058879436,0.057689289,0.094489839,0.006857532,-0.027582328,0.054174682,0.021422556,0.051245836,-0.007488763,0.005742074,0.105779394,-0.026054803,0.040927348,-0.119446467,0.043103029,0.014648236,-0.039803812,-0.257017108,0.019703112
q26_12,0.403313671,0.110806582,0.129745201,0.273723258,0.00237473,0.02603099,0.134957634,-0.059121758,0.010083329,-0.060579838,0.011559232,0.02890866,0.002005058,-0.014421101,0.12940228,0.04160187,0.056988095,0.031317476,0.092045103,0.013715357,-0.032558146,-0.014675097,0.069946994,0.544417906,0.042579991,-0.00784396,0.091837533,-0.034461196,-0.019248714,-0.019525497,-0.117112565,0.107257394
q26_13,0.197957756,0.14004585,0.134114637,0.598279931,0.027225185,0.111482383,0.103037866,0.117347125,0.033531522,0.057498342,0.01610969,0.012050278,0.065911691,0.056683283,0.03548074,0.090547994,0.059028817,-0.004304915,-0.021862996,0.03403743,0.032482635,0.049983312,0.06786486,0.355742304,0.038779686,-0.012803317,-0.03820812,0.055702357,0.020399557,-0.014254925,-0.19088017,-0.053542522
q31_1,0.141296368,0.366036505,0.117023649,0.455624058,0.099004494,0.047279599,0.063385076,0.073184026,0.045386314,-0.000606385,0.045771971,0.022757976,0.097740122,0.113073902,0.125260938,0.15624103,0.059720446,-0.073525043,0.051494704,0.028629321,-0.036172943,0.016350344,0.074222672,0.023407207,-0.026452336,-0.062782988,-0.076938283,0.257705603,-0.071263035,0.031724842,0.148081304,-0.053795012
q31_2,0.103492116,0.371072606,0.273442374,0.119925914,0.059864543,0.101441333,0.164892039,-0.044265259,0.002214803,-0.07912002,0.094872174,0.018365545,0.068920942,-0.041142939,0.290639671,0.043617973,0.032197144,0.073472053,-0.045085506,0.093911057,-0.004625012,0.052698353,0.103441009,0.226459098,0.026909597,-0.07833217,-0.076656882,0.080090625,-0.005998128,0.053184,-0.204390625,-0.039945537
q31_3,-0.035455211,-0.300796316,-0.018609626,-0.1300045,-0.02682983,0.021106664,-0.002383943,0.020005903,0.04144769,0.016868756,-0.042975406,-0.00772631,0.036055633,-0.094373909,-0.130205304,0.003620062,-0.012554372,0.617817944,-0.058489986,0.026285845,0.016578232,-0.083564891,0.02130604,0.069764245,-0.050869602,0.063005529,0.045770232,0.001043786,-0.003123948,0.06170179,0.057839984,-0.05228058
q31_4,0.287331758,0.268515506,0.108737403,0.137486082,-0.003316956,0.018457786,0.084460785,-0.038239959,-0.017377348,0.054755387,0.087656579,0.081525749,-0.024553071,0.059555498,0.527840174,0.09820153,0.050355481,-0.332970853,-0.021130522,0.011532965,-0.013418667,0.056628333,0.059543161,0.004272635,-0.033497678,0.039341776,0.018231839,0.064045685,-0.026282036,0.092225826,-0.097249505,0.064984042
q31_5,0.017237762,-0.027894337,0.0918332,0.181569137,-0.024739371,0.030688969,0.046050072,-0.034426412,-0.064257259,0.002599618,0.041229799,0.023438182,0.025111028,0.038345467,0.168185554,0.001259168,-0.01430563,0.12777544,0.016051194,0.025877754,0.205370869,-0.047684312,-0.046302599,0.089259242,-0.034345983,0.100416999,0.139769938,0.544929137,0.065664886,-0.030107688,0.033827005,0.120217433
q31_6,0.036031068,0.22668255,0.127332163,0.372206977,-0.018164863,-0.005842455,0.051623147,0.17864978,0.103306375,0.087884426,0.033407564,0.082775687,0.130969654,0.0201878,-0.086092067,0.157008101,-0.041498459,0.151081088,-0.079749966,0.05962793,-0.070613161,-0.055480537,-0.039450351,-0.063747536,-0.061302858,-0.013126294,-0.082438396,0.374650777,0.148946767,-0.000773931,-0.027287972,0.058492593
q31_7,-0.026051529,0.108841397,0.098773676,0.23011409,0.022453836,0.035675928,0.062468584,0.124017123,-0.017789744,0.110074499,0.139528533,0.093657769,0.071025424,0.025470662,-0.158162548,0.04738863,-9.26557E-05,0.512651035,-0.094120071,-0.026617679,0.058279078,-0.032796999,-0.114935888,-0.026999574,-0.019982401,-0.020065995,-0.031271948,0.141470763,0.056327349,0.011056973,-0.160240872,0.0394509
q31_8,0.158146603,-0.090596833,0.000688491,-0.085283417,0.020069605,0.036699551,0.001515165,-0.044971757,0.077131978,-0.009332417,0.04113314,-0.087115876,0.025848823,-0.020500618,0.210681612,0.038329654,0.027803797,0.68101901,-0.03421095,0.04115446,0.003741322,0.039452869,0.063959843,-0.013017873,0.004535809,-0.006008679,0.030858436,-0.028005418,-0.030270976,0.059103308,-0.01595042,0.088434796
q31_9,0.279969339,0.279435256,0.164146056,0.355517456,0.007487203,0.076585829,0.169104358,0.031243365,0.062776105,0.081528335,0.170564903,0.063597487,-0.003951967,0.012661377,0.215648777,0.111334128,0.024515916,-0.043661409,-0.038818909,0.111747713,0.004423971,0.018800616,0.014209734,0.01464225,0.003796816,-0.04685138,-0.018113189,0.153419003,-0.067935669,0.005390378,-0.243927341,-0.041264554
q31_10,0.191911754,0.49597354,0.026336536,0.308753868,0.08059474,0.029080085,0.054654585,0.033935472,0.036000487,0.021417549,0.063567858,0.043081663,-0.069606451,0.032341719,0.105903885,0.057123133,0.102769639,0.023960452,0.02015837,0.058593705,0.027413052,-0.036404995,0.039748917,0.009405586,0.043382115,0.004610148,0.006669556,0.255435317,0.057459241,0.035216891,0.120531998,-0.091332297
q31_11,-0.111514598,-0.059815174,0.016942997,0.219100157,0.014151327,-0.019984111,0.076184598,0.093947624,0.061771497,-0.064512738,-0.003025318,0.013983556,0.082303541,-0.052309871,-0.296338283,-0.111033904,-0.015430382,0.556848211,-0.004872999,0.002281474,-0.011028755,-0.027363927,-0.022848124,-0.020360916,0.116016848,-0.074238948,0.088871204,0.127491029,0.119051544,-0.008272683,0.20583459,-0.039685969
q31_12,0.106074809,0.515669965,0.03323246,0.424276942,0.002758288,0.058114661,0.126590284,0.121460574,0.037728383,0.018098662,0.020989792,0.067461587,0.051528347,-0.021026965,0.058255088,0.01241465,0.044574326,0.047529337,0.060934306,0.04849081,0.037781305,0.033236472,-0.000508711,0.025546483,0.125793746,-0.142796819,0.053098028,0.132129043,0.0745583,-0.007985309,0.207925095,-0.05811378
q31_13,0.267170607,0.16038828,0.095022162,0.147324481,0.036288968,0.053960154,-0.006987844,-0.165914915,0.003261176,-0.078010529,0.01862545,0.00089523,0.017254378,0.032396843,0.539705849,-0.054518532,0.014450374,-0.173602205,0.101496248,0.088751425,-0.013577493,-0.02590722,0.154919525,0.105226926,0.090110965,0.006517604,-0.01254836,0.064661931,-0.026703231,0.03136451,0.126154218,0.055241749
q31_14,0.401027319,0.315010656,0.101565853,-0.0225721,0.086284856,0.082099979,0.131166437,-0.05262247,-0.010855248,0.061331653,0.064813067,0.098164311,0.014567195,0.026627636,0.536286717,0.062068331,0.038645952,-0.02286327,0.067508995,0.027574375,0.008061416,0.017207449,-0.030376951,0.016763252,0.068808297,0.015608572,0.026583781,0.019775702,-0.01086652,0.02057716,-0.085659849,-0.048294002
q31_15,0.206007623,0.336126209,0.101063495,0.095476766,0.126542096,-0.05659384,0.06486117,0.039217316,0.043041397,0.035149322,0.035984497,0.068400566,0.010912771,0.0133935,-0.000611498,0.115476484,-0.052294758,0.475860048,0.032779227,-0.021972561,-0.028320906,0.073362892,-0.085652799,0.009780528,0.053991159,0.022947039,-0.104215901,0.011999669,-0.053899545,0.041019819,-0.117094306,0.106055054
q31_16,-0.040472308,-0.642823411,-0.020463558,-0.027610918,0.004451016,-0.047693698,-0.002282396,0.019907833,0.006588303,0.046972308,0.078456485,-0.021417218,0.039951727,-0.12939697,0.153495268,0.026884575,0.034723677,0.321001489,-0.053554541,0.04193519,0.006001309,-0.02291797,-0.000851624,0.002975413,0.038018104,-0.053357892,0.057312636,0.107054137,0.075475851,0.018409569,0.146631494,0.031375471
q31_17,0.363280108,0.249561296,0.090926358,-0.013294046,0.089799255,0.063351281,0.132461071,-0.033938212,-0.063594445,0.004678229,0.035252652,0.044061405,-0.030753809,-0.035099926,0.500559637,0.13150545,0.069002919,0.113316484,0.088231507,0.070355343,0.030648563,0.019691332,-0.026534189,0.001092453,0.14776351,-0.028893394,0.096336673,0.036917667,-0.073846279,-0.018278731,0.035825168,-0.071242341
q31_18,0.313736506,0.429836749,0.034207329,0.05866056,0.091606083,0.071569055,0.13834516,-0.04307345,-0.064750832,-0.014128088,0.067798212,0.046186952,-0.041407207,-0.148008735,0.361412006,0.031329256,0.043890433,0.074690919,0.035153254,-0.040829557,0.022045131,0.007574051,-0.003981572,-0.012417704,0.005370317,0.036541613,-0.026176849,0.171343177,0.077419137,-0.048957722,-0.021920749,-0.17330801
q31_19,0.31876007,0.60104972,0.127685434,0.160998336,0.037048188,0.021295392,0.141146085,-0.044257427,-0.037854998,-0.052808341,0.043573999,0.09111862,0.041956596,-0.036824115,0.268056804,0.048499776,0.024789719,-0.082805652,0.007733493,0.022928431,0.012515459,-0.000709882,0.033703423,0.048407471,0.014614501,-0.072518562,0.086277006,0.055661562,-0.058283643,0.037127154,0.002931227,0.008831269
q31_20,0.13486456,0.736368909,0.128730894,0.280601645,0.013963989,0.039527951,0.137827694,0.033133897,0.011340803,-0.003353985,0.067565404,0.144983444,0.037664783,-0.028278318,0.077744565,-0.008892573,-0.005697799,-0.030547066,0.010111566,0.055853222,-0.035039258,0.070008957,0.01539148,0.005815955,0.080102981,-0.033223916,0.005838311,0.008275108,0.013860883,0.026431407,0.023199975,-0.025861556
q35_1,0.201898592,0.587142101,0.382605831,0.110554361,0.036531074,0.038785437,0.190411687,0.062986344,-0.010034242,0.02421705,0.050197512,0.094579103,0.054771393,0.013814815,0.118683845,0.014202827,-0.029413352,0.043035338,-0.024292158,0.011898629,0.03288084,0.024298502,0.027939415,0.03846137,0.037021866,0.013517573,0.027244396,-0.135150993,0.037016589,-0.024346587,-0.052200597,0.033485216
q35_2,0.240824087,0.293794938,0.439202888,0.041272371,-0.003953803,0.078372438,0.264493319,0.010762252,-0.008404274,0.018124483,0.075958367,0.023122958,0.017185054,-0.012612765,0.207282035,0.057952756,0.0102781,0.094376406,0.001706543,0.018920988,0.153115923,0.022112896,-0.001707705,-0.081445344,0.071940754,-0.073112607,0.153426663,-0.140269249,0.039673939,-0.17035682,-0.006290979,0.070705459
q35_3,0.276332051,0.211047909,0.460297114,-0.042468401,-0.021730611,0.085986362,0.18913837,-0.003276753,0.06319194,-0.059767222,0.009201954,-0.001329027,0.086580052,0.058892928,0.254176108,0.049991204,0.076261997,-0.00109661,-0.00296826,0.045205239,-0.057140733,0.029118491,0.102858554,0.032227769,0.040379201,0.04521878,0.020533601,-0.004248858,-0.011081956,-0.069421468,-0.074763528,-0.002298107
q35_4,0.020304668,0.017172029,0.611774755,0.07965444,0.126408933,-0.03102509,0.087332652,0.085225067,0.064949628,-0.014148357,0.046970576,-0.04569671,0.095141857,-0.018582549,0.018902293,0.071575286,0.013355174,-0.038240019,-0.008602498,0.065944294,-0.060168694,-0.082492426,0.10899563,0.122239519,0.002185261,0.063917252,-0.040730613,0.067550352,0.008703942,0.082457076,-0.065398455,-0.048568548
q35_5,0.154857037,0.178824203,0.397014327,0.227515315,0.067782935,0.020519818,0.191112668,0.075208311,0.030511865,0.042279223,0.127453411,0.143823988,0.05929769,0.001486538,0.07945557,0.035371396,0.014981699,0.035719813,0.044907614,0.045700218,0.125931688,0.075973601,0.079970462,0.060163671,0.047453644,0.100398098,0.141510106,-0.080519644,0.026949238,-0.023678139,0.094750169,-0.072048488
q35_6,0.24286627,0.248658067,0.5344016,0.177668193,0.116923011,0.085257445,0.214779652,0.048715485,0.059100472,0.005755366,0.037842057,0.15523079,0.012676741,0.015537033,0.133060221,0.03148867,-0.02768383,0.068041358,-0.00788413,-0.007043251,0.031779551,0.122134258,-0.011311872,-0.007496825,0.038655432,0.092466431,0.08938014,-0.064914397,-0.036819766,0.002853167,0.04389333,-0.031737342
q35_7,0.241679599,0.636671792,0.24632512,0.076784111,0.050911936,-0.004058806,0.152326404,0.062735068,-0.014707353,-0.006136649,-0.001153895,0.199269891,0.054811729,-0.057653841,0.121025172,0.028712678,0.029556416,0.049780444,-0.062969083,-0.029478826,-0.015938422,0.006472688,0.009316037,0.045441846,-0.03262895,-0.009551465,0.07070463,-0.077432503,0.019168051,0.002630175,-0.032412598,0.008108551
q35_8,0.143194344,0.096815311,0.692273124,0.045941612,0.021250639,0.037170201,0.048920372,0.041273865,0.078530759,-0.079247607,-0.045239638,0.095601303,0.001859398,0.015781197,0.013985678,-0.023993907,0.043733466,-0.010205414,0.025112469,0.029791633,0.000214996,-0.109726367,0.025309288,-0.006681507,0.07094953,-0.122150751,-0.023605543,0.139802422,0.039003286,0.143811375,0.015847131,0.007130353
q35_9,0.240012219,0.067171207,0.589897963,0.195804515,0.049736671,0.247640869,0.115120026,0.006465605,0.018308985,0.117938425,0.153947513,0.008893273,0.012459985,-0.003602051,0.026995688,0.095184229,-0.018962115,0.068366118,0.083077456,0.029353891,0.059236141,-0.090976411,-0.022223451,-0.012146181,-0.04102471,-0.009020322,-0.009553341,-0.036638682,-0.031353002,-0.016361207,0.054081581,0.04180065
q35_10,0.093025881,0.057160226,0.669621019,0.121672582,0.027997966,0.123746457,0.133317548,-0.025954243,0.10814098,0.162086796,0.19253796,-0.038838084,0.032769549,0.076699106,-0.044900626,0.061060337,0.016270494,0.019617613,0.079128297,0.067032514,0.027926905,-0.010216759,-0.029324891,0.011347824,-0.006621064,-0.002720593,-0.000464454,0.033753239,0.064699151,-0.047278359,0.045664107,0.049270304
q35_11,0.271674924,0.286687181,0.426064252,0.08792622,0.01853394,0.115120183,0.257792734,0.036213924,-0.021963321,0.0072536,0.082481731,0.040841718,0.006186834,0.006673867,0.217871405,0.106896728,0.032721516,0.082424105,0.047734795,0.01070451,0.098684562,0.032744389,0.017904382,-0.112766439,0.074145048,-0.093840087,0.188861362,-0.153802502,0.002630355,-0.163008389,-0.025673842,0.092152992
q35_12,0.111735488,0.106277664,0.69316239,0.111344562,0.03953979,0.042141381,0.145640028,0.059924689,0.070255893,-0.009929429,0.015391706,0.066175206,0.061571504,0.066579975,-0.021221762,0.002916004,0.01397353,0.002045443,0.057183797,0.026709479,0.042380842,0.007257893,0.076886808,0.072801744,0.043525711,0.094117313,-0.044506186,0.033360427,-0.01022289,0.062923675,-0.024528255,-0.029937663
q35_13,0.075894688,0.02577642,0.012182805,-0.044917843,0.097754967,-0.123291819,0.04502209,0.108702441,-0.005255585,0.071024377,-0.056154992,-0.038665614,-0.04776923,0.038016107,0.058903314,-0.020160056,-0.034648066,0.052125925,0.070069974,-0.004710386,0.064550538,0.064647499,-0.026646402,0.057129919,-0.075136108,0.037224184,0.633926061,0.045128995,0.13098642,-0.011554618,0.033476571,-0.11997729
q39_1,-0.003213352,0.080216925,0.354249212,0.117868171,0.113135607,0.036967678,0.556111654,0.051439437,0.172964831,0.005997532,0.072488648,-0.020451324,0.110702305,0.108747403,-0.101003902,-0.002544941,0.018266962,-0.070566492,-0.064713664,0.092008285,-0.159250485,-0.003788323,0.005129762,0.012423379,0.012294899,0.11384275,-0.048818133,0.188211208,0.006726462,0.183876449,-0.07828461,-0.10401805
q39_2,-0.015357594,-0.042101706,0.120611665,0.102881008,-0.04505366,0.067720145,0.258847295,-0.01849111,-0.081971006,0.047335031,0.012408638,0.003352347,-0.040551072,0.049013474,0.162423966,-0.009673636,-0.019887352,0.025948699,-0.00563197,-0.030515534,0.045476461,-0.044156373,-0.075718188,-0.021318882,-0.051090623,0.04473158,-0.169302528,-0.095068679,0.058515967,0.579480583,0.193129689,0.002331978
q39_3,0.083353865,0.215748154,0.315023479,0.152659444,0.105201513,0.03025289,0.581106642,0.038507224,0.120936228,-0.011639976,0.037735855,0.010728278,0.107011218,0.072259114,-0.030253978,0.01594608,0.033835513,-0.045631755,-0.008326486,0.078577768,-0.131398156,0.022783729,0.092994663,0.063108441,0.032311966,0.125392909,-0.06637913,0.129690875,0.009174497,0.204624736,-0.109285401,-0.083905531
q39_4,0.241476128,0.14116328,0.091768425,0.085598363,-0.018338061,0.045068843,0.59781098,0.0186993,-0.002891927,-0.018232724,0.049403369,0.098803425,0.004037328,-0.086566738,0.182580062,0.079517324,-0.016462001,0.023830357,0.107442515,-0.001862999,0.08647476,-0.059094872,0.044415215,-0.002236705,0.047962964,-0.017526749,0.050236203,-0.091073975,-0.011033269,0.077863262,0.067424634,0.120346848
q39_5,0.135451215,0.109156129,0.223466792,0.060266484,0.046968504,0.061469551,0.695868316,0.058005801,0.039092756,0.101961961,0.073677169,0.041225207,0.057577472,0.003625915,0.056750761,0.02217991,-0.017018645,0.037234613,0.004324252,0.031349721,0.018891121,-0.015879061,-0.01387381,0.084468896,0.064722251,-0.069482359,-0.008086709,0.059084763,0.096071934,-0.139903829,0.025917584,-0.007566851
q39_6,0.154104242,0.163196858,0.321432161,0.113685912,0.079145816,0.067763584,0.663491004,0.096092973,0.076112649,0.051691805,0.06884611,0.029370932,0.034336341,0.027321794,0.018341299,0.042926087,-0.010110029,-0.019379063,-0.002780654,0.10923907,0.031320162,0.026380661,-0.007402871,0.053921601,0.067983085,-0.057002432,0.034129196,0.074570875,-0.024195019,0.010261755,-0.040304008,0.026669267
q39_7,0.035043664,0.058816851,0.043118261,-0.019178505,-0.008898278,-0.071047052,0.019406104,-0.0047818,0.021065724,-0.042318005,0.005429276,0.012141104,0.043116667,-0.034610535,-0.043831359,0.004656934,0.021792386,0.090725964,0.057826859,-0.02768238,0.022171323,0.012246419,0.009315186,-0.000245014,0.023690531,0.028300805,0.090250019,0.021710615,0.034922924,0.774078621,-0.095308344,0.030861746
q39_8,0.222328542,0.213846433,0.118603181,0.0911646,0.037785107,0.042118566,0.589693149,0.005386525,0.043100829,0.033109715,-0.028766663,0.072278039,0.030792616,-0.033885688,0.048340782,0.036377446,-0.009185939,0.136370532,0.025818322,0.045617901,0.046952786,0.011889752,0.032354786,0.025164831,0.035080692,0.012973714,0.073167932,-0.106114472,0.00773847,0.127328564,0.026579208,0.025233687
q48_1,0.01970887,-0.059475977,-0.00262766,0.007667162,0.074357775,0.020623262,0.038612747,0.034641892,0.103011974,0.82925975,0.020553165,0.049818138,0.073924312,0.023604946,0.010867539,-0.015248384,0.003850793,0.032425481,0.092054511,-0.01033199,0.016794227,0.026194535,-0.030562388,-0.065895659,0.013399017,-0.009568719,0.007950384,0.092054879,0.039101704,0.00083067,0.009890857,-0.008487242
q48_2,0.030467327,0.048808493,0.101194047,0.102067044,0.176045816,0.285618875,0.050556751,0.05731187,0.061624017,0.61502864,0.067362304,0.037587146,0.01066406,-0.036104327,-0.020745379,0.029013622,-0.004305795,0.047577567,-0.042960353,0.085373783,0.050935699,0.01656942,0.084743539,0.070141114,0.13351276,-0.025600653,-0.021942939,-0.124072556,-0.067103796,-0.022048538,-0.089152782,-0.057584858
q48_3,0.094409798,-0.008496035,-0.009867527,0.015978715,0.38854757,0.134224415,-0.003383651,0.078657501,-0.044458585,0.493060409,0.025791992,-0.048808614,0.017225201,0.054318242,0.141164669,-0.046366302,0.041296203,-0.015746424,0.079492896,0.037290613,0.117774717,0.242350963,0.077684457,0.044092359,-0.035406091,-0.072580665,0.113821549,0.006832344,0.039817978,-0.020964241,0.056182371,-0.030821389
q48_4,-0.001793262,-0.033674641,-0.02730165,0.040264615,0.088297947,0.063124784,0.028561308,0.049286285,0.054151536,0.836498337,0.074849634,0.007524441,0.02669177,0.029702211,-0.021456028,0.023064622,-0.011249929,-0.005568225,0.069007991,0.011019205,0.033652342,0.046989331,0.023469877,-0.025592858,0.042984471,-0.010723691,0.047602362,0.025461158,0.041592048,-0.013841335,0.061038415,0.013534289
q48_5,0.018654052,0.009225507,0.06993511,0.037096941,0.346372307,0.016035737,-0.022534647,0.132664758,0.007622803,0.121193421,-0.009138131,0.148420011,0.138044667,-0.035669571,0.011450196,-0.058576389,0.007639219,-0.00939472,-0.101955815,0.001469051,0.009871029,-0.392150116,-0.136835877,0.156364814,0.015439325,-0.043895477,0.259706023,0.110146561,-0.081327259,0.009060106,-0.030794244,0.011225023
q48_6,0.081671436,-0.026306869,0.074583446,0.049177203,0.108809687,0.113587242,0.022930283,-0.027202155,-0.008549142,0.1067107,0.087407362,-0.08397262,-0.007889378,0.037754284,0.147714811,-0.000506071,0.063973918,0.033553036,0.357815734,0.018543959,0.029216845,0.181324944,0.512095475,0.086825941,-0.061021095,-0.00782965,-0.03339395,-0.131617993,0.133034791,-0.000850516,0.104900197,0.101379816
q48_7,0.244038923,0.079374659,0.035278817,0.060594768,0.13986123,-0.017279152,0.012959597,-0.010360256,0.001663686,0.094304556,0.036493598,0.71629544,-0.007754136,-0.050923976,0.065152331,-0.002349162,-0.023621648,-0.027425494,-0.034510257,-0.025503124,0.052850256,0.075981614,0.033601942,0.05122419,-0.004198176,-0.032090592,0.072950877,0.036317251,0.041773045,0.004549128,0.072601888,-0.00183952
q48_8,0.334226789,0.038576615,0.089301224,0.051781179,0.495195575,0.230856038,0.060124808,0.01107469,0.059684574,0.053593675,-0.001170582,0.029349527,0.063589231,-0.064859261,0.111601222,-0.010320399,-0.01829754,-0.066330629,0.230894565,-0.054083117,-0.001053268,0.065957646,0.120921423,-0.103005759,-0.018665238,-0.07837137,-0.15862878,0.141978026,0.033508373,0.00970505,-0.048810887,-0.004953591
q48_9,0.108167846,0.063136023,0.045191121,0.023736505,-0.307572147,-0.085654522,0.05149718,-0.023152184,0.005707479,0.005186728,-0.023285663,0.548279755,0.027187989,-0.089008635,0.182716357,-0.064098339,0.013690665,0.039430688,-0.098244194,-0.03266606,-0.006714693,-0.072086347,0.104112668,0.00792355,-0.046748728,0.050936025,-0.027207566,-0.07061014,0.036386473,-0.012267568,0.081569449,0.044123875
q48_10,0.148409418,0.02980474,0.116167151,0.045828877,0.261058668,0.655179728,0.032810026,0.026956737,0.014834118,0.106818409,0.031906604,-0.084531032,0.059547755,0.116369742,0.087933349,0.130520397,0.057838156,0.012009666,-0.027333703,-0.010257594,0.042612862,0.006887057,0.03289053,0.073355045,-0.007742373,0.012728491,-0.089679258,-0.011911282,0.13112266,-0.01695694,-0.04260318,-0.048627442
q48_11,-0.069195762,-0.058207334,0.058147737,0.026582089,0.008015341,0.152328921,-0.042516539,-0.077389129,0.001823302,0.028210128,0.020288907,-0.551277383,0.048381593,0.038735473,0.144585792,-0.059823104,-0.012082372,-0.013999738,0.082160022,0.008487268,-0.022026853,-0.095275506,0.193186232,-0.011447768,0.042360239,-0.080675001,0.12013329,0.019627921,-0.046961423,0.051823938,0.128251527,0.093396801
q48_12,0.21183451,0.153041924,0.144077838,0.022242787,0.118696256,0.059924654,0.042463722,-0.003226411,0.038387074,-0.046073139,-0.018657349,0.67393336,0.012149268,-0.100449191,0.017924036,-0.024820442,-0.059128316,-0.006839531,0.099498572,-0.021762579,-0.033644374,-0.092583438,-0.083295919,-0.007490816,0.055339155,0.001338995,-0.082224852,0.006424936,0.02796923,0.038420722,-0.00382161,0.003149006
q48_13,0.149637215,0.023156991,0.024963701,0.062486115,0.731890436,0.065018393,0.092977409,0.031269854,0.055401272,0.107478848,0.060567638,0.107851815,0.054726225,0.022481167,0.017635631,0.0045823,-0.019843407,0.029961764,0.151758023,-0.030697956,0.017379216,0.042402956,-0.05013327,-0.060189201,0.03234806,-0.051632305,0.023668643,-0.010266101,-0.030254244,-0.047686534,-0.009518546,-0.057703323
q48_14,0.319616878,0.09716553,0.05134166,0.108080855,0.386465662,0.04869804,0.058484713,0.020858615,0.049199292,-0.021756482,0.022127139,0.501637779,0.077545029,-0.019325567,0.025836161,-0.006020481,-0.038627788,-0.016392563,0.006886183,-0.038746099,-0.003420376,-0.110391352,0.024095919,-0.097581861,-0.022136297,-0.019871376,-0.036516315,0.039138502,0.006652296,-1.53092E-05,-0.065909856,-0.027462536
q48_15,0.006403662,0.079580198,0.161498871,0.066119339,0.591811732,0.157877567,0.043877002,0.098163577,0.068630542,0.074794334,0.089358915,0.065281078,0.010683059,0.068095573,0.023593467,0.039961165,-0.016810368,0.064060976,-0.029769161,0.061291957,0.072538149,0.116274565,0.053903958,0.055216737,0.074405007,0.064750427,0.016895031,-0.047286877,0.022708899,0.037794192,0.009300908,0.017779134
q48_16,0.115604431,0.034873303,0.065494724,0.113268388,0.670793333,0.092645162,0.015896952,0.051164332,0.006327738,0.220636029,0.08214683,0.077490567,0.019723556,0.049424225,0.012970005,0.032137168,-0.062083282,0.044623164,-0.001525697,0.023006501,0.064419859,0.103043962,-0.067462736,-0.012525789,0.035935611,0.0390299,0.094642934,-0.059789609,0.033445918,-0.059584618,0.091729475,0.002740479
q48_17,0.228611384,0.029441777,0.022399062,-0.007205871,0.220786634,0.123987208,0.057964169,-0.040228221,-0.012087737,0.120845008,0.064493034,0.090274589,-0.019818333,0.088699776,0.072541918,0.01274306,0.00226821,-0.024557398,0.646439252,0.106815163,0.000501402,0.055748198,0.179197267,-0.012970357,0.068468406,-0.02237513,0.117717115,0.043802132,-0.010768008,0.015668625,-0.015545775,0.061579413
q48_18,0.055526994,0.060060759,0.141101766,0.065515284,0.085674618,0.137195833,-0.01535291,0.125944721,0.083742657,0.20168471,-0.070521979,0.068404041,0.048346579,0.003918443,-0.064171751,0.000906358,-0.053924622,0.017702571,-0.107614049,0.068842014,-0.032265018,0.004774807,0.455875893,0.050391495,0.039887555,0.009051345,0.006934766,0.276489375,-0.124425175,-0.028314589,-0.124379967,-0.098990631
q48_19,0.119570117,0.121343802,0.047714835,0.199946645,0.198776594,0.369528424,0.03567007,0.202568419,0.025361363,0.176492029,0.004764402,0.142890155,0.031994965,0.028893819,-0.058834851,0.050611476,-0.002665178,0.052299305,0.117569786,0.06935488,0.098665638,0.155514985,0.013647245,-0.026361062,0.10660127,-0.022890013,0.171899739,-0.013259521,-0.149015069,0.07057703,0.135420237,0.009198261
q48_20,0.125472176,0.048750941,0.098817596,-0.001699755,-0.061611134,0.06454836,0.051251762,0.025257627,-0.036052956,-0.029413429,0.048742117,-0.00605798,0.036362331,0.019548271,0.045946425,0.020160884,0.044441889,-0.048289913,0.039358579,0.030511481,0.078141833,-0.013786989,0.741957084,0.01178676,-0.000569975,0.050635559,0.000127415,-0.061213001,0.031803048,-0.019615707,0.004836482,0.01482685
q48_21,0.068088617,0.155766484,0.205014449,-0.052876302,-0.046287508,0.204560817,0.021008443,0.046385288,0.047663451,-0.151454875,0.036479515,0.27330623,0.018407753,-0.097616091,0.01584577,-0.018670285,-0.010706508,0.06382264,0.200456261,0.05141305,-0.017910572,-0.396997927,0.17386015,0.078549927,0.110437191,-0.16175264,0.060019382,0.117765669,-0.015810433,0.083766207,-0.194350425,0.010986686
